epoch,train_loss,val_loss
0,0.6991965860128403,0.6944247484207153
1,0.6932826846837997,0.6915744543075562
2,0.6909724712371826,0.6905392855405807
3,0.6890389859676361,0.6890114098787308
4,0.6868436187505722,0.6852383017539978
5,0.6830203860998154,0.68185855448246
6,0.6801988840103149,0.6783784329891205
7,0.6739112675189972,0.6751989424228668
8,0.6651489406824111,0.6684843897819519
9,0.6614977300167084,0.6603224724531174
10,0.6557654708623886,0.6506068259477615
11,0.6420590162277222,0.6474582552909851
12,0.6337035864591598,0.6412692815065384
13,0.6159458965063095,0.6263508200645447
14,0.6065033137798309,0.6088975369930267
15,0.5942500591278076,0.6098844408988953
16,0.5762224286794663,0.5938864350318909
17,0.5677924901247025,0.5866666808724403
18,0.5522484377026557,0.5711791515350342
19,0.5370385512709618,0.5744723826646805
