epoch,batch,train_batch_loss
0,0,0.6770719885826111
0,1,0.6370631456375122
0,2,0.7934657335281372
0,3,0.7119369506835938
0,4,0.7081338167190552
0,5,0.6777804493904114
0,6,0.7409604787826538
0,7,0.6789110898971558
0,8,0.6484009623527527
0,9,0.7294633984565735
0,10,0.7256718873977661
0,11,0.7248411178588867
0,12,0.6982344388961792
0,13,0.6969934701919556
0,14,0.6804689764976501
0,15,0.7106084823608398
0,16,0.6823882460594177
0,17,0.7156310677528381
0,18,0.6853362321853638
0,19,0.7037292122840881
1,0,0.7050961256027222
1,1,0.705441951751709
1,2,0.6891416907310486
1,3,0.6923484802246094
1,4,0.6927202939987183
1,5,0.696167528629303
1,6,0.6874314546585083
1,7,0.6966241598129272
1,8,0.6872034668922424
1,9,0.6996902823448181
1,10,0.6964700818061829
1,11,0.703842043876648
1,12,0.6860901117324829
1,13,0.7017495632171631
1,14,0.688808798789978
1,15,0.6948589086532593
1,16,0.6983255743980408
1,17,0.6924585103988647
1,18,0.6912150382995605
1,19,0.6909255385398865
2,0,0.6908284425735474
2,1,0.689002513885498
2,2,0.6963704228401184
2,3,0.6915587186813354
2,4,0.693652331829071
2,5,0.6918150186538696
2,6,0.6935293078422546
2,7,0.6904866695404053
2,8,0.6984245181083679
2,9,0.7007163763046265
2,10,0.6923288106918335
2,11,0.6920324563980103
2,12,0.6939330697059631
2,13,0.6929368376731873
2,14,0.6931958198547363
2,15,0.6913324594497681
2,16,0.6924753785133362
2,17,0.6919995546340942
2,18,0.6931750178337097
2,19,0.6916734576225281
3,0,0.6912521719932556
3,1,0.691856324672699
3,2,0.6911336183547974
3,3,0.691977858543396
3,4,0.6909776926040649
3,5,0.6881622076034546
3,6,0.6939446926116943
3,7,0.6898751258850098
3,8,0.6872162818908691
3,9,0.6889978051185608
3,10,0.6889203786849976
3,11,0.6926364302635193
3,12,0.7037488222122192
3,13,0.6935092210769653
3,14,0.6888107657432556
3,15,0.6971684694290161
3,16,0.6907341480255127
3,17,0.6856077909469604
3,18,0.6938826441764832
3,19,0.6946778297424316
4,0,0.7000101804733276
4,1,0.6899704933166504
4,2,0.6902759671211243
4,3,0.6897462606430054
4,4,0.694092869758606
4,5,0.6895700693130493
4,6,0.6878056526184082
4,7,0.6864830851554871
4,8,0.688790500164032
4,9,0.6875671744346619
4,10,0.6896024942398071
4,11,0.6858426332473755
4,12,0.6914450526237488
4,13,0.694883406162262
4,14,0.6873897314071655
4,15,0.6867541670799255
4,16,0.6889046430587769
4,17,0.6902464032173157
4,18,0.6875576972961426
4,19,0.6924842596054077
5,0,0.6900449991226196
5,1,0.6883820295333862
5,2,0.6923428773880005
5,3,0.6875917911529541
5,4,0.6882784962654114
5,5,0.683653712272644
5,6,0.6901051998138428
5,7,0.688670814037323
5,8,0.6847637891769409
5,9,0.6858073472976685
5,10,0.6878822445869446
5,11,0.6827201247215271
5,12,0.6873143315315247
5,13,0.6856340169906616
5,14,0.6828314661979675
5,15,0.6901060342788696
5,16,0.6899318099021912
5,17,0.6895424127578735
5,18,0.6782437562942505
5,19,0.6899369359016418
6,0,0.6837628483772278
6,1,0.6881526112556458
6,2,0.6898742914199829
6,3,0.685675859451294
6,4,0.6826605200767517
6,5,0.6797797083854675
6,6,0.6785094738006592
6,7,0.6805044412612915
6,8,0.6822634935379028
6,9,0.702485203742981
6,10,0.6953173875808716
6,11,0.6958466172218323
6,12,0.6858273148536682
6,13,0.6784493327140808
6,14,0.6878225207328796
6,15,0.7030535340309143
6,16,0.6891921758651733
6,17,0.6755976676940918
6,18,0.6799089908599854
6,19,0.6833649277687073
7,0,0.6711394786834717
7,1,0.6878673434257507
7,2,0.6977493166923523
7,3,0.6712720394134521
7,4,0.6736010313034058
7,5,0.6770092844963074
7,6,0.6585054397583008
7,7,0.7013559341430664
7,8,0.6836656928062439
7,9,0.6787194013595581
7,10,0.6363570094108582
7,11,0.6453548669815063
7,12,0.7298177480697632
7,13,0.7140575647354126
7,14,0.7063130140304565
7,15,0.6671745181083679
7,16,0.7071642875671387
7,17,0.7030609846115112
7,18,0.7254918813705444
7,19,0.6864592432975769
8,0,0.6820679903030396
8,1,0.6734192967414856
8,2,0.6784304976463318
8,3,0.6683120131492615
8,4,0.6722689270973206
8,5,0.6777338981628418
8,6,0.6719566583633423
8,7,0.6924227476119995
8,8,0.6719900965690613
8,9,0.645117998123169
8,10,0.7634464502334595
8,11,0.6490933299064636
8,12,0.6803268194198608
8,13,0.673211932182312
8,14,0.7227927446365356
8,15,0.6969159841537476
8,16,0.7034484148025513
8,17,0.6639639139175415
8,18,0.64404296875
8,19,0.6851034760475159
9,0,0.6827976107597351
9,1,0.67120361328125
9,2,0.6797164678573608
9,3,0.6713473796844482
9,4,0.6851254105567932
9,5,0.679055392742157
9,6,0.6702771782875061
9,7,0.6831881999969482
9,8,0.6593388319015503
9,9,0.6880410313606262
9,10,0.67479407787323
9,11,0.6832429766654968
9,12,0.6695364713668823
9,13,0.663561224937439
9,14,0.666504442691803
9,15,0.6571531891822815
9,16,0.6913865804672241
9,17,0.6840461492538452
9,18,0.6763285994529724
9,19,0.6584538221359253
10,0,0.6794449090957642
10,1,0.6742362380027771
10,2,0.6753562092781067
10,3,0.6739814877510071
10,4,0.6689058542251587
10,5,0.6679764986038208
10,6,0.6644418239593506
10,7,0.6761451959609985
10,8,0.6481466889381409
10,9,0.6844841241836548
10,10,0.6495338678359985
10,11,0.6538099050521851
10,12,0.6858542561531067
10,13,0.6450871825218201
10,14,0.6676675081253052
10,15,0.6933181285858154
10,16,0.6650100946426392
10,17,0.6847268342971802
10,18,0.7058030962944031
10,19,0.69794762134552
11,0,0.6547735929489136
11,1,0.6640899181365967
11,2,0.6614643335342407
11,3,0.6569930911064148
11,4,0.6608000993728638
11,5,0.6695523262023926
11,6,0.6802998781204224
11,7,0.6771128177642822
11,8,0.6586980819702148
11,9,0.683743953704834
11,10,0.6509376764297485
11,11,0.6496742963790894
11,12,0.6668752431869507
11,13,0.6630452871322632
11,14,0.650687575340271
11,15,0.667324423789978
11,16,0.6295217871665955
11,17,0.6608570218086243
11,18,0.7399599552154541
11,19,0.6600826978683472
12,0,0.6604667901992798
12,1,0.626057505607605
12,2,0.6675079464912415
12,3,0.6449587941169739
12,4,0.640020489692688
12,5,0.6719657778739929
12,6,0.6718341112136841
12,7,0.6588123440742493
12,8,0.6507728695869446
12,9,0.6695491075515747
12,10,0.6578717231750488
12,11,0.6894219517707825
12,12,0.6132025122642517
12,13,0.6661223769187927
12,14,0.6952260732650757
12,15,0.6559901833534241
12,16,0.6491006016731262
12,17,0.6798661947250366
12,18,0.6299289464950562
12,19,0.6424750685691833
13,0,0.6438688039779663
13,1,0.6832324266433716
13,2,0.6460002064704895
13,3,0.6461254358291626
13,4,0.6569958925247192
13,5,0.6516937017440796
13,6,0.6432192921638489
13,7,0.6531513929367065
13,8,0.6374316811561584
13,9,0.654472827911377
13,10,0.6729656457901001
13,11,0.6523743271827698
13,12,0.6483620405197144
13,13,0.6320176720619202
13,14,0.6991153955459595
13,15,0.6386774778366089
13,16,0.6643246412277222
13,17,0.6926215887069702
13,18,0.6399234533309937
13,19,0.6273177266120911
14,0,0.6417986154556274
14,1,0.6315920948982239
14,2,0.6462775468826294
14,3,0.6482718586921692
14,4,0.6831387877464294
14,5,0.6243681311607361
14,6,0.6419562101364136
14,7,0.6674658060073853
14,8,0.6453720331192017
14,9,0.6049953699111938
14,10,0.6573671102523804
14,11,0.6677210927009583
14,12,0.657379150390625
14,13,0.6015229225158691
14,14,0.6616863012313843
14,15,0.661381185054779
14,16,0.636107325553894
14,17,0.6268598437309265
14,18,0.6332738995552063
14,19,0.6168462634086609
15,0,0.651978075504303
15,1,0.6150844097137451
15,2,0.6163837313652039
15,3,0.645512580871582
15,4,0.6355146169662476
15,5,0.6240895390510559
15,6,0.6005574464797974
15,7,0.5865379571914673
15,8,0.6177019476890564
15,9,0.705851674079895
15,10,0.6510149240493774
15,11,0.6573891639709473
15,12,0.6055877804756165
15,13,0.6138349771499634
15,14,0.6769859790802002
15,15,0.6343063116073608
15,16,0.6321920156478882
15,17,0.6608219742774963
15,18,0.6100743412971497
15,19,0.623033881187439
16,0,0.6017965078353882
16,1,0.6748920679092407
16,2,0.6589750051498413
16,3,0.6323463320732117
16,4,0.6248245239257812
16,5,0.6367831230163574
16,6,0.6528543829917908
16,7,0.6881864070892334
16,8,0.5981663465499878
16,9,0.6539884209632874
16,10,0.6059577465057373
16,11,0.6417982578277588
16,12,0.6096464395523071
16,13,0.6325415968894958
16,14,0.5512374639511108
16,15,0.643369734287262
16,16,0.677315354347229
16,17,0.5623049139976501
16,18,0.6220191121101379
16,19,0.5939884781837463
17,0,0.6247721910476685
17,1,0.6699787974357605
17,2,0.6305429339408875
17,3,0.6187583208084106
17,4,0.599136471748352
17,5,0.6658416986465454
17,6,0.6113567352294922
17,7,0.5781378149986267
17,8,0.5716677308082581
17,9,0.6215898394584656
17,10,0.6567650437355042
17,11,0.6655810475349426
17,12,0.6437419056892395
17,13,0.5883401036262512
17,14,0.6276488304138184
17,15,0.5878722071647644
17,16,0.6045886874198914
17,17,0.5950462222099304
17,18,0.5875115394592285
17,19,0.5976689457893372
18,0,0.5678396224975586
18,1,0.6838458180427551
18,2,0.5965514183044434
18,3,0.7068374752998352
18,4,0.6222354173660278
18,5,0.6920466423034668
18,6,0.6009756326675415
18,7,0.582884669303894
18,8,0.5609806776046753
18,9,0.6150669455528259
18,10,0.5844758749008179
18,11,0.5712871551513672
18,12,0.6413754820823669
18,13,0.5948823094367981
18,14,0.6176050901412964
18,15,0.6260149478912354
18,16,0.6480408906936646
18,17,0.5388297438621521
18,18,0.6218104362487793
18,19,0.585448145866394
