epoch,train_loss,val_loss
0,0.22340133413672447,0.09357705153524876
1,0.17486144006252288,0.11092879250645638
2,0.162398324906826,0.1459776535630226
3,0.14072389006614686,0.08301565796136856
4,0.12333864718675613,0.08695032447576523
5,0.10189971923828126,0.05944681540131569
6,0.07693716846406459,0.05729588493704796
7,0.05805636625736952,0.046103205531835556
8,0.04727974366396666,0.03143212478607893
9,0.03816132191568613,0.06117522530257702
10,0.03746595028787851,0.017434673383831978
11,0.03758927658200264,0.039567962288856506
12,0.03695834064856172,0.029786793515086174
13,0.03557315608486533,0.022895260713994503
14,0.03354623857885599,0.030582034029066563
15,0.03339134519919753,0.03748754691332579
16,0.034133047331124544,0.024485290050506592
17,0.031325284577906135,0.027910379692912102
18,0.03360203853808343,0.03703063074499369
19,0.03438955144956708,0.01868902938440442
20,0.030276980809867383,0.0468856543302536
21,0.03025038167834282,0.025729196146130562
22,0.028217470087110997,0.024068535305559635
23,0.028353794012218714,0.03051315899938345
24,0.027809274569153785,0.020322371274232864
25,0.026820172555744648,0.04952564090490341
26,0.029139267932623624,0.019343964755535126
27,0.02386204171925783,0.01669523073360324
28,0.023197917826473714,0.017027315218001604
29,0.02344370272476226,0.02615210134536028
