epoch,train_loss,val_loss
0,0.7247035175561904,0.7028959393501282
1,0.6950290828943253,0.6949052661657333
2,0.6931762218475341,0.6925392895936966
3,0.6922537088394165,0.6930215656757355
4,0.6910994976758957,0.6919902563095093
5,0.6898566722869873,0.6898329854011536
6,0.6893734365701676,0.6890252828598022
7,0.6875535994768143,0.687273770570755
8,0.6872643828392029,0.6854679435491562
9,0.6849323362112045,0.6817109733819962
10,0.6825935512781143,0.6822031736373901
11,0.682171157002449,0.681180328130722
12,0.6788320422172547,0.6776347905397415
13,0.6758781105279923,0.6731274873018265
14,0.673225137591362,0.67281673848629
15,0.6699822664260864,0.6680542826652527
16,0.6656355381011962,0.6685753017663956
17,0.6612069368362427,0.6576748043298721
18,0.6607641160488129,0.661587193608284
19,0.6550207108259201,0.658056765794754
